date,sales_revenue,sales_cogs,year,quarter,month,month_name,year_month,weekday,day_of_week,sales_margin,sales_margin_pct,order_count,cancelled_orders,returned_orders,item_net_revenue,item_margin,avg_order_value,promo_order_share,cod_order_share,avg_fulfillment_days,cancel_rate,return_order_rate,sessions,unique_visitors,page_views,weighted_bounce_rate,weighted_avg_session_duration_sec,sales_revenue_rolling_7d,sales_margin_rolling_7d,sales_revenue_rolling_30d,sales_margin_rolling_30d,sales_revenue_rolling_90d,sales_margin_rolling_90d,orders_per_session,revenue_per_session,page_views_per_session
2015-04-27,11233528.64,8990933.6,2015,2,4,April,2015-04,Monday,1,2242595.040000001,0.19963406974498094,431,33,25,11233528.64,2242595.0362908016,26063.871554524365,0.0,0.1136890951276102,5.970976253298153,0.0765661252900232,0.058004640371229696,34074.0,24139.0,114811.0,0.00504,145.1,9167934.334285716,1909707.975714286,8342339.035666666,1218247.8303333332,5835380.120888889,938024.8567777778,0.01264894054117509,329.6803615660034,3.369460585783882
2015-04-28,14371525.01,11368208.46,2015,2,4,April,2015-04,Tuesday,2,3003316.549999999,0.2089768864410861,555,47,27,14371525.01,3003316.554213206,25894.63965765766,0.0,0.16036036036036036,6.010204081632653,0.08468468468468468,0.04864864864864865,31168.0,23641.0,123478.0,0.00521,238.8,9614358.650000002,2015831.3499999999,8618459.845999999,1296468.8076666666,5943817.349777778,960191.6397777777,0.017806724845995894,461.0987233701232,3.961691478439425
2015-04-29,15294818.22,12456433.34,2015,2,4,April,2015-04,Wednesday,3,2838384.880000001,0.18557820296866534,628,57,34,15294818.22,2838384.882370143,24354.80608280255,0.0,0.1464968152866242,5.941923774954628,0.09076433121019108,0.054140127388535034,35794.0,25274.0,128333.0,0.00417,199.9,10499348.947142858,2152277.5914285714,8653241.985333333,1345710.0176666668,6054869.664111111,980569.7197777778,0.017544839917304576,427.30117393976644,3.585321562273007
2015-04-30,14911130.64,11744026.43,2015,2,4,April,2015-04,Thursday,4,3167104.210000001,0.21239866288234738,546,44,25,14911130.64,3167104.2141961046,27309.76307692308,0.0,0.16666666666666666,6.037037037037037,0.08058608058608059,0.045787545787545784,28994.0,22062.0,150712.0,0.00394,267.3,11551082.631428571,2374736.2228571433,8656480.828666667,1401041.692,6172367.759333332,1005996.1171111111,0.01883148237566393,514.2833220666345,5.19804097399462
2015-05-01,11462217.29,9026019.09,2015,2,5,May,2015-05,Friday,5,2436198.1999999993,0.21254161724236512,469,45,25,11462217.29,2436198.197091025,24439.695714285714,0.0,0.16204690831556504,6.101694915254237,0.09594882729211088,0.053304904051172705,30846.0,24315.0,163628.0,0.00485,200.4,12248756.432857143,2517708.5985714286,8581958.742333334,1436423.4356666664,6253104.605111112,1022770.3474444444,0.015204564611294819,371.5949325682422,5.304674836283473
2015-05-02,8951414.69,7003240.14,2015,2,5,May,2015-05,Saturday,6,1948174.5499999998,0.21763873281129376,360,34,24,8951414.69,1948174.551070272,24865.040805555553,0.0,0.15833333333333333,5.984177215189874,0.09444444444444444,0.06666666666666667,33476.0,26822.0,182726.0,0.0051,219.9,12101555.987142857,2475951.304285715,8492386.318333333,1463227.8733333335,6297262.530888889,1034269.8314444444,0.010753972995578922,267.3979773569124,5.458417971083762
2015-05-03,7902349.85,6325430.88,2015,2,5,May,2015-05,Sunday,7,1576918.9699999997,0.19955063999096417,315,26,19,7902349.85,1576918.9748209675,25086.82492063492,0.0,0.16507936507936508,5.763250883392226,0.08253968253968254,0.06031746031746032,24534.0,20051.0,126935.0,0.00326,296.2,12018140.620000001,2458956.0571428575,8414465.811999999,1481304.7563333332,6352828.037111112,1045390.1226666665,0.012839325018341893,322.0978988342708,5.173840384772153
2015-05-04,4063632.19,3220456.05,2015,2,5,May,2015-05,Monday,1,843176.1400000001,0.20749322295333036,132,12,11,4063632.19,843176.1425935063,30785.092348484846,0.0,0.20454545454545456,5.813559322033898,0.09090909090909091,0.08333333333333333,29719.0,20848.0,155249.0,0.00357,105.5,10993869.698571429,2259039.0714285714,8409439.734666666,1496787.0243333334,6378207.755999999,1050850.0544444444,0.004441603014906289,136.73515898919882,5.2238971701605035
2015-05-05,4993358.48,3895803.59,2015,2,5,May,2015-05,Tuesday,2,1097554.8900000006,0.21980294312856954,175,15,10,4993358.4799999995,1097554.8866383838,28533.477028571426,0.0,0.15428571428571428,5.810457516339869,0.08571428571428572,0.05714285714285714,28430.0,20543.0,107343.0,0.00343,305.4,9654131.622857142,1986787.4057142858,8424243.901333334,1517077.4796666666,6405948.082,1058960.157,0.006155469574393247,175.63694970102006,3.7756946887091103
2015-05-06,5912157.02,4721080.32,2015,2,5,May,2015-05,Wednesday,3,1191076.6999999993,0.20146229133812812,201,19,13,5912157.02,1191076.7031871888,29413.716517412933,0.0,0.13432835820895522,5.759776536312849,0.0945273631840796,0.06467661691542288,27853.0,20910.0,131355.0,0.00391,307.8,8313751.451428571,1751457.6657142858,8423070.740333332,1541921.8066666664,6443857.035111111,1067352.2958888889,0.0072164578321904285,212.26284493591353,4.716009047499372
2015-05-07,6417545.13,5062352.65,2015,2,5,May,2015-05,Thursday,4,1355192.4799999995,0.21116991817710826,212,17,13,6417545.13,1355192.4779187837,30271.43929245283,0.0,0.14622641509433962,6.047120418848167,0.08018867924528301,0.06132075471698113,24031.0,17827.0,83533.0,0.00493,224.79999999999998,7100382.092857143,1492613.1328571427,8404663.206999999,1558625.3946666669,6476748.704333333,1073990.9148888888,0.008821938329657525,267.0527705879905,3.476051766468312
2015-05-08,4654167.53,3561342.38,2015,2,5,May,2015-05,Friday,5,1092825.1500000004,0.23480571830640576,171,12,5,4654167.53,1092825.1548898413,27217.35397660819,0.0,0.14035087719298245,6.0855263157894735,0.07017543859649122,0.029239766081871343,29160.0,23034.0,109154.0,0.00429,276.5,6127803.555714286,1300702.697142857,8329016.522,1567340.634,6488785.155333334,1079263.9693333332,0.005864197530864198,159.6079399862826,3.743278463648834
2015-05-09,4178643.57,3269969.19,2015,2,5,May,2015-05,Saturday,6,908674.3799999999,0.21745678107692729,160,14,10,4178643.57,908674.3849885042,26116.522312499997,0.0,0.15,6.128571428571429,0.0875,0.0625,31489.0,23349.0,164844.0,0.00453,312.1,5445979.11,1152202.6728571428,8290473.482,1574151.1103333335,6488580.281333333,1081116.2514444445,0.005081139445520658,132.70169170186415,5.2349709422337956
2015-05-10,5135747.06,3949880.44,2015,2,5,May,2015-05,Sunday,7,1185866.6199999996,0.23090440517138702,210,21,9,5135747.06,1185866.6223595182,24455.93838095238,0.0,0.1523809523809524,5.912087912087912,0.1,0.04285714285714286,28854.0,20819.0,121753.0,0.00378,224.5,5050750.140000001,1096338.0514285713,8285453.654,1595972.1956666666,6495753.163777778,1085243.9494444444,0.00727802037845706,177.99081791086155,4.219622929229916
2015-05-11,6740124.2,5364204.35,2015,2,5,May,2015-05,Monday,1,1375919.8500000006,0.2041386492551577,241,24,13,6740124.2,1375919.8507433913,27967.32033195021,0.0,0.17842323651452283,6.063106796116505,0.0995850622406639,0.05394190871369295,30303.0,21569.0,101312.0,0.00498,196.4,5433106.141428572,1172444.2957142857,8269340.719666666,1624151.6776666667,6539378.233777777,1094239.2683333333,0.007953007953007954,222.42432102432102,3.343299343299343
2015-05-12,6877097.83,5464941.46,2015,2,5,May,2015-05,Tuesday,2,1412156.37,0.2053419051041768,268,18,13,6877097.83,1412156.3715794932,25660.812798507464,0.0,0.11194029850746269,5.955284552845528,0.06716417910447761,0.048507462686567165,29164.0,20797.0,132743.0,0.00456,251.8,5702211.762857142,1217387.3642857145,8267205.864999999,1645639.2236666668,6578998.861888889,1102284.0206666666,0.009189411603346591,235.8077708819092,4.551604718145659
2015-05-13,8472230.27,6752088.25,2015,2,5,May,2015-05,Wednesday,3,1720142.0199999996,0.2030329635976714,314,28,16,8472230.27,1720142.0213879156,26981.625063694268,0.0,0.11464968152866242,5.9601449275362315,0.08917197452229299,0.050955414012738856,28695.0,22220.0,132422.0,0.0043,161.0,6067936.512857142,1292968.1242857145,8282651.854,1675971.339666667,6634599.850555555,1113941.4833333334,0.010942672939536505,295.2510984492072,4.614810942672939
2015-05-14,8373161.73,6566657.69,2015,2,5,May,2015-05,Thursday,4,1806504.04,0.21574933080863828,310,27,20,8373161.73,1806504.042394324,27010.19912903226,0.0,0.12903225806451613,6.156934306569343,0.08709677419354839,0.06451612903225806,24060.0,17186.0,83908.0,0.00432,229.1,6347310.312857143,1357441.2042857143,8236258.362000001,1694857.0403333334,6681358.869888889,1126168.7714444443,0.012884455527847049,348.01170947630925,3.487448046550291
2015-05-15,6454103.0,5103049.75,2015,2,5,May,2015-05,Friday,5,1351053.25,0.20933245874755949,246,23,14,6454103.0,1351053.251110239,26236.191056910568,0.0,0.13414634146341464,5.666666666666667,0.09349593495934959,0.056910569105691054,27784.0,22574.0,100088.0,0.00467,250.7,6604443.951428571,1394330.9328571428,8169253.747,1700545.4036666667,6705155.3241111105,1132620.1475555557,0.008854016700259142,232.29567376907573,3.602361071120069
2015-05-16,6409003.84,5140481.43,2015,2,5,May,2015-05,Saturday,6,1268522.4100000001,0.19792817131468596,246,22,22,6409003.84,1268522.4148521356,26052.86113821138,0.0,0.13008130081300814,6.201834862385321,0.08943089430894309,0.08943089430894309,25165.0,19778.0,109606.0,0.0038,212.9,6923066.8471428575,1445737.7942857144,8182037.682666666,1709769.9576666665,6723508.427999999,1137469.3353333334,0.009775481819988078,254.67927041525928,4.355493741307371
2015-05-17,6593507.34,5168476.45,2015,2,5,May,2015-05,Sunday,7,1425030.8899999997,0.2161263825938199,254,21,19,6593507.34,1425030.8856634095,25958.69031496063,0.0,0.12598425196850394,5.723684210526316,0.08267716535433071,0.07480314960629922,32410.0,24265.0,113804.0,0.00405,301.7,7131318.315714287,1479904.1185714288,8185771.489666667,1717709.0843333334,6743237.079999999,1144084.8196666667,0.007837087318728788,203.44052267818574,3.511385374884295
2015-05-18,7049312.68,5707463.8,2015,2,5,May,2015-05,Monday,1,1341848.88,0.19035173227696858,289,35,13,7049312.68,1341848.8787721738,24392.085397923875,0.0,0.14186851211072665,5.983539094650205,0.12110726643598616,0.04498269896193772,26179.0,20898.0,133705.0,0.0038,132.7,7175488.098571428,1475036.837142857,8172991.010000001,1706209.388,6773860.991222222,1150595.2307777777,0.011039382711333512,269.2735658352114,5.107337942625769
2015-05-19,8167385.27,6584434.28,2015,2,5,May,2015-05,Tuesday,2,1582950.9899999993,0.1938136793686481,340,37,19,8167385.27,1582950.9855532136,24021.72138235294,0.0,0.1676470588235294,5.791666666666667,0.10882352941176471,0.05588235294117647,29063.0,21602.0,150346.0,0.0054,276.9,7359814.875714286,1499436.068571428,8216768.213333334,1709552.9216666669,6828949.638222221,1162357.235111111,0.011698723462822145,281.02347555310877,5.173106699239583
2015-05-20,10886447.11,8610088.68,2015,2,5,May,2015-05,Wednesday,3,2276358.4299999997,0.20910021488176778,429,54,29,10886447.11,2276358.4279513024,25376.33358974359,0.0,0.14918414918414918,6.112328767123287,0.1258741258741259,0.0675990675990676,30494.0,24191.0,126406.0,0.00357,298.0,7704702.995714285,1578895.5557142852,8281554.009666666,1719096.8893333336,6907757.105888888,1180044.8306666666,0.014068341313045189,357.0029222142061,4.145274480225618
2015-05-21,9585349.34,7629673.54,2015,2,5,May,2015-05,Thursday,4,1955675.7999999998,0.2040275978089704,357,28,20,9585349.34,1955675.8042097474,26849.718039215684,0.0,0.12605042016806722,5.94620253164557,0.0784313725490196,0.056022408963585436,29062.0,20606.0,123437.0,0.00395,258.7,7877872.654285714,1600205.807142857,8226180.494333333,1708937.6516666666,6961368.358,1192682.880111111,0.012284082306792374,329.82414630789344,4.247367696648545
2015-05-22,6849849.55,5526949.11,2015,2,5,May,2015-05,Friday,5,1322900.4399999995,0.19312839360099515,273,23,18,6849849.55,1322900.4368061018,25091.023992673992,0.0,0.11355311355311355,5.791836734693877,0.08424908424908426,0.06593406593406594,27267.0,20288.0,149515.0,0.00474,143.0,7934407.875714285,1596183.977142857,8151179.274666667,1690258.96,6988938.474333333,1198229.331111111,0.010012102541533723,251.21390508673488,5.483368173983203
2015-05-23,5769728.11,4699867.99,2015,2,5,May,2015-05,Saturday,6,1069860.12,0.18542643597810712,242,23,10,5769728.11,1069860.1218298052,23841.851694214878,0.0,0.1446280991735537,5.957345971563981,0.09504132231404959,0.04132231404958678,30173.0,23985.0,100559.0,0.00439,210.6,7843082.771428571,1567803.6499999997,8091870.383333334,1672257.8376666666,6988773.1620000005,1199231.7538888888,0.008020415603353991,191.2215593411328,3.33274782089948
2015-05-24,7759286.87,6115304.75,2015,2,5,May,2015-05,Sunday,7,1643982.12,0.21187283671083038,289,31,20,7759286.87,1643982.1192235707,26848.74349480969,0.0,0.12802768166089964,6.052631578947368,0.10726643598615918,0.06920415224913495,27244.0,19433.0,90867.0,0.0044,116.70000000000002,8009622.704285714,1599082.3971428568,8131229.9229999995,1679210.856,6993205.238555556,1202007.9067777777,0.010607840258405521,284.80718213184554,3.3353031860226103
2015-05-25,6648911.62,5479719.27,2015,2,5,May,2015-05,Monday,1,1169192.3500000006,0.17584717872968217,257,21,16,6648911.62,1169192.350622957,25871.251439688716,0.0,0.1245136186770428,6.12719298245614,0.08171206225680934,0.0622568093385214,29094.0,21740.0,129228.0,0.00544,260.9,7952422.552857144,1574417.1785714286,8020133.05,1643501.414,7006269.362444445,1203633.6917777779,0.008833436447377467,228.53205540661304,4.441740565064962
2015-05-26,7250067.07,5753775.74,2015,2,5,May,2015-05,Tuesday,2,1496291.33,0.20638310177729155,288,24,24,7250067.07,1496291.3285477315,25173.843993055558,0.0,0.18055555555555555,5.984189723320158,0.08333333333333333,0.08333333333333333,27670.0,21242.0,95316.0,0.00342,227.0,7821377.095714286,1562037.2271428572,7978926.705,1636848.2683333333,6992356.742666665,1204499.4194444444,0.010408384531984099,262.01904842790026,3.444741597397904
2015-05-27,11264269.11,8911794.91,2015,2,5,May,2015-05,Wednesday,3,2352474.1999999993,0.20884392738021149,426,32,31,11264269.11,2352474.199727766,26441.946267605632,0.0,0.15258215962441316,5.799472295514512,0.07511737089201878,0.07276995305164319,26401.0,20469.0,119105.0,0.00574,183.6,7875351.667142858,1572910.9085714284,7979951.3873333335,1640510.907,7044978.171444444,1217955.4118888888,0.01613575243361994,426.6606988371652,4.511382144615734
2015-05-28,10886440.76,8702126.28,2015,2,5,May,2015-05,Thursday,4,2184314.4800000004,0.20064542012903036,390,27,24,10886440.76,2184314.4839814007,27913.950666666668,0.0,0.16923076923076924,6.134285714285714,0.06923076923076923,0.06153846153846154,27850.0,20116.0,89456.0,0.00419,178.6,8061221.869999999,1605573.577142857,7863781.912333334,1613210.838,7113767.34011111,1233348.1739999999,0.01400359066427289,390.89553895870733,3.212064631956912
2015-05-29,7443400.33,6010039.49,2015,2,5,May,2015-05,Friday,5,1433360.8399999999,0.19256801682733082,302,28,21,7443400.33,1433360.841926862,24647.0209602649,0.0,0.16887417218543047,5.913857677902621,0.09271523178807947,0.0695364238410596,34451.0,27090.0,172863.0,0.00381,116.7,8146014.838571428,1621353.6342857145,7602067.982666667,1566376.7033333331,7153173.875222222,1242503.1474444445,0.008766073553742997,216.0575986183275,5.017648254041973
2015-05-30,14386454.27,11671007.33,2015,2,5,May,2015-05,Saturday,6,2715446.9399999995,0.18875025694569558,581,53,28,14386454.27,2715446.942588365,24761.539191049913,0.0,0.13080895008605853,5.915520628683693,0.09122203098106713,0.04819277108433735,30967.0,24404.0,149751.0,0.00464,283.9,9376975.718571428,1856437.4657142854,7584578.770333333,1551321.461,7261771.998333334,1263203.862111111,0.01876190783737527,464.5737162140343,4.835825233312882
2015-05-31,12847323.1,10142347.13,2015,2,5,May,2015-05,Sunday,7,2704975.969999999,0.21054782766380328,526,46,27,12847323.1,2704975.9697075323,24424.568631178707,0.0,0.19391634980988592,5.953091684434968,0.08745247148288973,0.051330798479087454,27874.0,21527.0,109033.0,0.00366,233.5,10103838.037142858,2008008.0157142857,7630748.964,1560280.7199999997,7391140.969888888,1290954.845111111,0.01887063213030064,460.907049580254,3.911638085671235
2015-06-01,12707400.56,9938849.85,2015,2,6,June,2015-06,Monday,1,2768550.710000001,0.21786916190513167,485,47,24,12707400.56,2768550.7106557754,26200.825896907216,0.0,0.1670103092783505,5.935866983372922,0.09690721649484536,0.049484536082474224,29318.0,22266.0,98658.0,0.005050000000000001,192.2,10969336.457142858,2236487.7814285713,7755948.493,1587626.592,7499322.3303333325,1315929.3385555556,0.016542738249539533,433.43340473429294,3.3650999386042706
2015-06-02,10370270.22,8221123.6,2015,2,6,June,2015-06,Tuesday,2,2149146.620000001,0.20724113975884428,448,44,19,10370270.22,2149146.6246036724,23147.924598214286,0.0,0.12946428571428573,6.010362694300518,0.09821428571428571,0.04241071428571429,30701.0,24975.0,126635.0,0.00557,295.3,11415079.764285715,2329752.822857143,7838212.505333333,1606700.8469999998,7578156.091333333,1331640.5899999999,0.014592358555095926,337.7828155434677,4.124784208983421
2015-06-03,12915899.82,10182209.97,2015,2,6,June,2015-06,Wednesday,3,2733689.8499999996,0.2116530700994551,499,50,25,12915899.82,2733689.8499708753,25883.566773547096,0.0,0.1523046092184369,5.9044289044289044,0.10020040080160321,0.050100200400801605,32446.0,23589.0,166997.0,0.00538,212.1,11651027.00857143,2384212.2014285713,8133288.093,1669717.9706666665,7681401.889111111,1353070.9846666667,0.015379399617826542,398.073716945078,5.146921038032423
2015-06-04,4389371.3,3612066.24,2015,2,6,June,2015-06,Thursday,4,777305.0599999996,0.17708801713812627,142,16,6,4389371.3,777305.0625699344,30911.065492957747,0.0,0.11267605633802817,6.08130081300813,0.11267605633802817,0.04225352112676056,28794.0,21415.0,121730.0,0.00523,162.3,10722874.228571428,2183210.8557142857,8113155.187,1659042.9763333334,7684320.474333333,1352889.693,0.004931582968674029,152.4404841286379,4.227616864624575
2015-06-05,4689415.18,3666593.72,2015,2,6,June,2015-06,Friday,5,1022821.4599999995,0.218112796743239,158,12,12,4689415.18,1022821.4632675028,29679.842911392403,0.0,0.16455696202531644,6.24113475177305,0.0759493670886076,0.0759493670886076,28463.0,19935.0,144463.0,0.00338,200.7,10329447.778571429,2124562.3728571427,8072397.125666667,1653434.4683333333,7695838.963444445,1356403.2382222223,0.00555106629659558,164.75477567368162,5.075466394968907
